,SensLevel0,SensLevel1,AUC,AucCI_lo,AucCI_hi,SE,OpSen,SenCI_lo,SenCI_hi,OpSpe,SpeCI_lo,SpeCI_hi
ponyGE,0.25,0.2916666666666667,0.6616666666666666,0.508486115261913,0.8148472180714202,0.07815477866584397,0.875,0.7426848774075062,1.007315122592494,0.56,0.36541631723086343,0.7545836827691367
