,SensLevel0,SensLevel1,AUC,AucCI_lo,AucCI_hi,SE,OpSen,SenCI_lo,SenCI_hi,OpSpe,SpeCI_lo,SpeCI_hi
ponyGE,0.5869565217391304,0.75,0.7895652173913044,0.6587616900275637,0.920368744755045,0.0667377198741927,0.782608695652174,0.6140366441927293,0.9511807471116186,0.76,0.5925834130081491,0.9274165869918509
