,SensLevel0,SensLevel1,AUC,AucCI_lo,AucCI_hi,SE,OpSen,SenCI_lo,SenCI_hi,OpSpe,SpeCI_lo,SpeCI_hi
GP,0.5,0.6666666666666666,0.7899999999999999,0.6613428476741194,0.9186571523258804,0.06564261044626926,0.75,0.5767588386092959,0.9232411613907041,0.72,0.5439924365261537,0.8960075634738462
